state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,train_mean_O7_suppress_event,fold,condition_id
side=B_side|dphi=low,90,O6_phase_only,0.3241132059089672,O4_B_C_boundary,-0.03648741687822194,-0.28044532509664405,-0.23756932680745393,-0.2903725852482613,-0.03648741687822194,-0.28678156132678495,0.3241132059089672,0.0,0,b6i_057
side=A_side|dphi=high,45,O3_A_C_boundary,0.2522064063282971,O4_B_C_boundary,0.16465681731790588,-0.061644884255541786,0.20874071462524796,0.2522064063282971,0.16465681731790588,0.21423328176534556,-0.13535659048642468,0.0,0,b6i_057
side=A_side|dphi=mid,50,O3_A_C_boundary,0.23619514205479328,O4_B_C_boundary,-0.2321397132130607,-0.1343615964375543,-0.2106036471318483,0.23619514205479328,-0.2321397132130607,-0.067598548164287,-0.25132477419552807,0.0,0,b6i_057
side=B_side|dphi=high,77,O1_lag0_AB,0.16957595449178808,O4_B_C_boundary,0.09241846809322316,0.16957595449178808,0.12565859905202528,-0.14938131800497742,0.09241846809322316,0.107052036175058,-0.036727687522545745,0.0,0,b6i_057
side=B_side|dphi=mid,73,O1_lag0_AB,0.1574416827251358,O4_B_C_boundary,0.009390158001389736,0.1574416827251358,0.1378683526988159,-0.12556312371222458,0.009390158001389736,0.1346723024318804,-0.14160227586196794,0.0,0,b6i_057
side=A_side|dphi=low,43,O3_A_C_boundary,0.47755173344981633,O4_B_C_boundary,0.10165218917919465,-0.2026678555510384,-0.0917593121714727,0.47755173344981633,0.10165218917919465,0.11804646980118386,0.09087249629141274,0.0,0,b6i_057
side=B_side|dphi=low,78,O6_phase_only,0.32443926147798285,O2_lag5_AB,-0.15071566655286942,-0.20013966312787315,-0.15071566655286942,-0.1566880925395791,-0.04694060177817795,-0.23553807368965193,0.32443926147798285,0.0,1,b6i_057
side=A_side|dphi=high,48,O5_full_TFC,0.20204039911530922,O2_lag5_AB,0.1852420745464274,-0.01979706283271142,0.1852420745464274,0.17647510321836424,0.11299148944929441,0.20204039911530922,-0.0365074728475658,0.0,1,b6i_057
side=A_side|dphi=mid,52,O3_A_C_boundary,0.3268276598971123,O2_lag5_AB,-0.06978159297104246,-0.14180679211796873,-0.06978159297104246,0.3268276598971123,-0.2703150128788105,0.06619782930008287,-0.19832599621412678,0.0,1,b6i_057
side=B_side|dphi=high,87,O1_lag0_AB,0.2914458980843185,O2_lag5_AB,0.15485783427546276,0.2914458980843185,0.15485783427546276,-0.13179184702392177,-0.08904024980038239,0.05614609023968868,0.007916232411281107,0.0,1,b6i_057
side=B_side|dphi=mid,73,O1_lag0_AB,0.09277289548768351,O2_lag5_AB,0.012996193750455666,0.09277289548768351,0.012996193750455666,-0.25693683969569675,-0.0235881470943362,0.012857528828177511,-0.19592430961323826,0.0,1,b6i_057
side=A_side|dphi=low,53,O3_A_C_boundary,0.2902780082524936,O2_lag5_AB,0.05672147701067656,-0.07026118284753732,0.05672147701067656,0.2902780082524936,-0.0025034797712992604,0.1142616189975792,0.016676850536249482,0.0,1,b6i_057
side=B_side|dphi=low,90,O6_phase_only,0.25446663234691697,O1_lag0_AB,-0.12809231352891892,-0.12809231352891892,-0.218636401038282,-0.23904756156886525,-0.010495800711370115,-0.3245333214502868,0.25446663234691697,0.0,2,b6i_057
side=A_side|dphi=high,43,O2_lag5_AB,0.35668418239673105,O1_lag0_AB,0.06883884174974807,0.06883884174974807,0.35668418239673105,0.10658311220337564,0.1841241581045328,0.09143431145171294,0.01180867214326414,0.0,2,b6i_057
side=A_side|dphi=mid,59,O3_A_C_boundary,0.2574765639910751,O1_lag0_AB,-0.12635153148610415,-0.12635153148610415,-0.09860518008132602,0.2574765639910751,-0.23421503698427182,-0.0416280473159896,-0.12793313266255132,0.0,2,b6i_057
side=B_side|dphi=high,88,O1_lag0_AB,0.28287994705837555,O1_lag0_AB,0.28287994705837555,0.28287994705837555,0.11485184017203535,-0.149672184731139,-0.0036849602992031693,-0.006782244321514628,-0.04225819488345642,0.0,2,b6i_057
side=B_side|dphi=mid,80,O1_lag0_AB,0.10614598334925623,O1_lag0_AB,0.10614598334925623,0.10614598334925623,0.09662484149006625,-0.29051052005444195,0.0004525259009928411,0.028726809578117924,-0.11998028432873545,0.0,2,b6i_057
side=A_side|dphi=low,52,O3_A_C_boundary,0.31994741355708983,O1_lag0_AB,-0.02697296928783166,-0.02697296928783166,-0.06852497318305084,0.31994741355708983,0.053671830924916265,0.07138315826356571,-0.0036301059586641296,0.0,2,b6i_057
side=B_side|dphi=low,75,O6_phase_only,0.19910412495494556,O3_A_C_boundary,-0.12287044184197349,-0.0978943926722721,-0.21570147461848052,-0.12287044184197349,-0.019902652089087182,-0.19803438189059597,0.19910412495494556,0.0,3,b6i_057
