state_label,n_train_events,selected_operator,selected_train_reward,global_best_operator,global_best_train_reward,train_mean_O1_lag0_AB,train_mean_O2_lag5_AB,train_mean_O3_A_C_boundary,train_mean_O4_B_C_boundary,train_mean_O5_full_TFC,train_mean_O6_phase_only,train_mean_O7_suppress_event,fold,condition_id
side=B_side|phase=q4,115,O5_full_TFC,0.06897465903294854,O4_B_C_boundary,-0.1254303867044619,0.04615917473785563,0.022238041135214756,-0.2423367017966451,-0.1254303867044619,0.06897465903294854,-0.05601976244286327,0.0,0,b6i_073
side=A_side|phase=q1,62,O3_A_C_boundary,0.47122058258972543,O4_B_C_boundary,-0.09563478295897178,0.025586405934538738,0.24889700523367708,0.47122058258972543,-0.09563478295897178,0.19103063748495874,0.09142653850147132,0.0,0,b6i_073
side=A_side|phase=q4,76,O3_A_C_boundary,0.17291809851665838,O4_B_C_boundary,0.12471389415933212,-0.26043650750017305,-0.2661713997570743,0.17291809851665838,0.12471389415933212,-0.0066754085709254994,-0.26866070168718414,0.0,0,b6i_073
side=B_side|phase=q1,125,O6_phase_only,0.17957970508461307,O4_B_C_boundary,0.13403125505889857,-0.051531725719476715,-0.03983854438953426,-0.16223226157915063,0.13403125505889857,-0.1291174499089271,0.17957970508461307,0.0,0,b6i_073
side=B_side|phase=q4,115,O1_lag0_AB,0.07984891737916644,O2_lag5_AB,0.05844155678017073,0.07984891737916644,0.05844155678017073,-0.23421497387586143,-0.13759953234122882,0.07458660978565522,-0.06175508135830334,0.0,1,b6i_073
side=A_side|phase=q1,70,O3_A_C_boundary,0.3391413478566917,O2_lag5_AB,0.19785829786322795,0.017919123493489064,0.19785829786322795,0.3391413478566917,-0.07024673353393361,0.21956939432913558,0.14125122772163035,0.0,1,b6i_073
side=A_side|phase=q4,83,O3_A_C_boundary,0.19256058626093012,O2_lag5_AB,-0.0687510646602008,-0.16026980170564142,-0.0687510646602008,0.19256058626093012,-0.031360132174760406,0.04609921066230552,-0.253843654962779,0.0,1,b6i_073
side=B_side|phase=q1,123,O6_phase_only,0.1527994664187204,O2_lag5_AB,-0.0385192261019945,0.05538422176327932,-0.0385192261019945,-0.13055613795758184,0.011880134626598902,-0.1748615123785889,0.1527994664187204,0.0,1,b6i_073
side=B_side|phase=q4,125,O1_lag0_AB,0.09574073598601515,O1_lag0_AB,0.09574073598601515,0.09574073598601515,0.057742894482613626,-0.23358438061541512,-0.043420906473801014,0.02364048408544257,-0.020314287883194466,0.0,2,b6i_073
side=A_side|phase=q1,71,O3_A_C_boundary,0.324514553621107,O1_lag0_AB,0.0611575655362157,0.0611575655362157,0.18014808631786758,0.324514553621107,-0.026808345079397642,0.1492180281313741,0.0802187373904723,0.0,2,b6i_073
side=A_side|phase=q4,83,O3_A_C_boundary,0.15245319422504705,O1_lag0_AB,-0.12336688817445228,-0.12336688817445228,-0.07910756434443658,0.15245319422504705,-0.0010177753831921359,-0.065143797190866,-0.15571780469282215,0.0,2,b6i_073
side=B_side|phase=q1,133,O6_phase_only,0.09115893985397619,O1_lag0_AB,0.0710125450716009,0.0710125450716009,-0.07222631386628643,-0.2163442404690462,0.028071477995233046,-0.2303355842810599,0.09115893985397619,0.0,2,b6i_073
side=B_side|phase=q1,123,O4_B_C_boundary,0.08227219401841124,O3_A_C_boundary,-0.13553040644165645,0.040108295380100405,-0.004725698449662563,-0.13553040644165645,0.08227219401841124,-0.09559250028288938,0.013480437700448983,0.0,3,b6i_073
side=A_side|phase=q4,82,O3_A_C_boundary,0.3105206071566652,O3_A_C_boundary,0.3105206071566652,-0.18592747323412243,-0.26551414873196133,0.3105206071566652,0.05028241758139127,0.02859303870430256,-0.15363000869115226,0.0,3,b6i_073
side=A_side|phase=q1,71,O3_A_C_boundary,0.47459690527960546,O3_A_C_boundary,0.47459690527960546,0.15631030916444438,0.1492800940243866,0.47459690527960546,-0.009284723081789214,0.16251193118268148,0.07957819821189743,0.0,3,b6i_073
side=B_side|phase=q4,115,O5_full_TFC,0.13173814997436972,O3_A_C_boundary,-0.08298138396147975,0.10357845780117571,0.08232908106702119,-0.08298138396147975,-0.08782005591818952,0.13173814997436972,-0.033187438080340935,0.0,3,b6i_073
side=B_side|phase=q4,122,O1_lag0_AB,0.05503304603215289,O4_B_C_boundary,0.0019932369391465034,0.05503304603215289,-0.00821497033906483,-0.27394516704039457,0.0019932369391465034,-0.030657039282628383,-0.036814697513467054,0.0,4,b6i_073
side=A_side|phase=q1,66,O3_A_C_boundary,0.4187964770641131,O4_B_C_boundary,-0.07063710654776874,-0.04279553555510466,0.17225544835179354,0.4187964770641131,-0.07063710654776874,0.21899880094121515,0.18282465894044259,0.0,4,b6i_073
side=A_side|phase=q4,84,O3_A_C_boundary,0.26912176960934375,O4_B_C_boundary,0.017671867247331396,-0.1595783551211663,-0.041105671819604186,0.26912176960934375,0.017671867247331396,0.02933600957259337,-0.2557293073764426,0.0,4,b6i_073
side=B_side|phase=q1,136,O6_phase_only,0.13889710972129662,O4_B_C_boundary,0.11760617476415589,-0.017299283690490146,-0.08361469789308085,-0.14765303989654852,0.11760617476415589,-0.1300969302577654,0.13889710972129662,0.0,4,b6i_073
